,Python/is_empty1,Python/is_empty2,C++/is_empty_spot29,C++/is_empty_atva19,C++/is_empty_spot28,C++/old_is_empty,/result,aut/states,aut/edges,aut/sccs,aut/ntsccs,aut/nrsccs,aut/nrstates,aut/sets,aut/acc,/bench
1399,0.05324721599463374,0.03380535640171729,0.00443956702016294,0.004431422940688208,0.004403494279831648,0.029210155399050565,TTTTTT,10,72,2,2,2,10,5,(Fin(2) | (Inf(0)&Inf(1))) & Fin(3) & Inf(4),ltlcross
1400,0.055795526003930715,0.03571931079495698,0.005543853719718755,0.00550182510050945,0.005501114060170949,0.03342083489987999,TTTTTT,10,63,2,2,2,10,6,(Fin(2) | (Inf(0)&Inf(1))) & Fin(3) & (Inf(4) | Fin(5)),ltlcross
1401,0.05687561200466007,0.03488539489917457,0.004830411020666361,0.004778999800328166,0.004764476619893685,0.0254225903947372,TTTTTT,16,97,3,3,2,10,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1402,0.059640253998804835,0.03467828310094774,0.004938152399845421,0.004956950140185654,0.00491784107987769,0.025917094899341464,TTTTTT,16,97,3,3,2,10,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1403,0.05671604500385001,0.03413138220203109,0.004920544680207968,0.004851559719536453,0.0048410103993956,0.025118488300358878,TTTTTT,16,97,3,3,2,10,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1404,0.057453330990392716,0.03515521560329944,0.005179547179723159,0.00505031842039898,0.005054580200230703,0.030081042100209742,TTTTTT,18,134,3,3,2,11,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1405,0.06718371299793943,0.036431103298673405,0.006289203979540616,0.006273265419295058,0.006227169140474871,0.03162853450048715,TTTTTT,18,107,3,3,3,18,5,(Inf(0) | Fin(1)) & Fin(2) & (Inf(3) | Fin(4)),ltlcross
1406,0.062431856198236345,0.03727141109993681,0.007908659719396383,0.007892359260004013,0.007858455020468683,0.09928428949206136,TTTTTT,9,94,2,2,2,9,23,((Fin(0)|Fin(20)) | (Fin(1) & (Inf(2)&Inf(3)&Inf(4))) | (Fin(5) & (Inf(6)&Inf(7))) | (Fin(8) & (Inf(9)&Inf(10))) | (Fin(11) & (Inf(12)&Inf(13))) | (Fin(14) & Inf(15)) | (Fin(16) & Inf(17)) | (Fin(18) & Inf(19))) & Fin(21) & Inf(22),ltlcross
1407,0.06697013700613752,0.037559232499916106,0.008428586359368637,0.008384929120074958,0.008381310120457784,0.14040233247214928,TTTTTT,9,94,2,2,2,9,23,((Fin(0)|Fin(20)) | (Fin(1) & (Inf(2)&Inf(3)&Inf(4))) | (Fin(5) & (Inf(6)&Inf(7))) | (Fin(8) & (Inf(9)&Inf(10))) | (Fin(11) & (Inf(12)&Inf(13))) | (Fin(14) & Inf(15)) | (Fin(16) & Inf(17)) | (Fin(18) & Inf(19))) & Fin(21) & Inf(22),ltlcross
1408,0.06277706639375538,0.03768551469547674,0.007985526319826021,0.007960950899869203,0.007947213560109958,0.06368601319845765,TTTTTT,10,102,2,2,2,10,23,((Fin(0)|Fin(20)) | (Fin(1) & (Inf(2)&Inf(3)&Inf(4))) | (Fin(5) & (Inf(6)&Inf(7))) | (Fin(8) & (Inf(9)&Inf(10))) | (Fin(11) & (Inf(12)&Inf(13))) | (Fin(14) & Inf(15)) | (Fin(16) & Inf(17)) | (Fin(18) & Inf(19))) & Fin(21) & Inf(22),ltlcross
1409,0.25208544702036306,0.19181023750570603,0.04746238259831444,0.046998565399553625,0.046764070796780285,0.7131150859640911,TTTTTT,10,102,2,2,2,10,23,(Inf(0) | Fin(1)) & (Inf(2)&Inf(22)) & (Inf(3) | (Fin(4)|Fin(5)|Fin(6))) & (Inf(7) | (Fin(8)|Fin(9))) & (Inf(10) | (Fin(11)|Fin(12))) & (Inf(13) | (Fin(14)|Fin(15))) & (Inf(16) | Fin(17)) & (Inf(18) | Fin(19)) & (Inf(20) | Fin(21)),ltlcross
1410,0.06526241180254147,0.03971428479999304,0.00926317680045031,0.009242539659608156,0.009222117059398443,0.13725374601199292,TTTTTT,10,102,2,2,2,10,24,((Fin(0)|Fin(20)) | (Fin(1) & (Inf(2)&Inf(3)&Inf(4))) | (Fin(5) & (Inf(6)&Inf(7))) | (Fin(8) & (Inf(9)&Inf(10))) | (Fin(11) & (Inf(12)&Inf(13))) | (Fin(14) & Inf(15)) | (Fin(16) & Inf(17)) | (Fin(18) & Inf(19))) & Fin(21) & (Inf(22) | Fin(23)),ltlcross
1411,0.7178501259768382,0.44563974195625633,0.11833356751594692,0.11851230249158107,0.11790840799221769,1.6427005748846568,TTTTTT,315,3495,2,2,2,315,14,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & Inf(11))))))))))) & Fin(12) & Inf(13),ltlcross
1412,0.9818050160538405,0.4705069960327819,0.15803934901487082,0.1582004145020619,0.1581650664738845,3.557156120077707,TTTTTT,315,3495,2,2,2,315,14,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & Inf(11))))))))))) & Fin(12) & Inf(13),ltlcross
1413,0.7467793480027467,0.4535852320259437,0.12532112098415382,0.12471405498217791,0.12474732601549476,1.7296019149944186,TTTTTT,337,4466,2,2,2,337,14,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & Inf(11))))))))))) & Fin(12) & Inf(13),ltlcross
1414,0.7536928179906681,0.4722374159609899,0.1420064274861943,0.14156461250968277,0.14068517202395014,2.0390940201468766,TTTTTT,337,3629,2,2,2,337,15,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & Inf(11))))))))))) & Fin(12) & (Inf(13) | Fin(14)),ltlcross
1415,2.0790444395970553,1.736492105119396,0.5413095940602943,0.5440480760298669,0.5359661880647764,7.139608239522204,TTTTTT,337,3629,2,2,2,337,15,(Inf(0) | (Fin(1) & Inf(2))) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & (Inf(11) | (Fin(12) & (Inf(13) | Fin(14)))))))))))),ltlcross
1416,0.10492654598783702,0.06615790079813451,0.016258315450977535,0.016190820300835185,0.015477725450182334,0.2494109170511365,TTTTTT,49,603,2,2,2,49,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1417,0.37884289998328313,0.2761166379787028,0.08103085060138256,0.08028804520145058,0.0815263177966699,0.40345105004962534,TTTTTT,49,603,2,2,2,49,7,(Inf(0) | Fin(1)) & Inf(6) & (Fin(2)|Fin(3)|Fin(4)|Fin(5)),ltlcross
1418,0.15346837401739322,0.10018366549047641,0.020294113201089203,0.02029566160053946,0.02027177470154129,0.28383637801744044,TTTTTT,58,660,2,2,2,58,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1419,0.22384993796003982,0.1487880189961288,0.029497311799786985,0.029570895002689213,0.029563949402654544,0.4734139459906146,TTTTTT,90,1172,2,2,2,90,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1420,0.23242108104750514,0.1563176964991726,0.03518610880128108,0.03466274259844795,0.034674045903375375,0.5461155059747398,TTTTTT,90,1083,2,2,2,90,8,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & (Inf(6) | Fin(7)),ltlcross
1421,0.17726645799120888,0.11811697151279077,0.03169066080008633,0.03143819210235961,0.03152654820005409,0.3454499429790303,TTTTTT,121,1358,3,3,2,77,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1422,0.20840756903635338,0.13903996598673984,0.03418910009786487,0.03402019359637052,0.033651447301963344,0.34209839900722727,TTTTTT,131,1349,3,3,2,82,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1423,0.20228756294818595,0.13727960400865413,0.0338385631039273,0.033671313500963154,0.033873280097031964,0.3560489320079796,TTTTTT,131,1349,3,3,2,82,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1424,0.3010828399565071,0.20964949199697003,0.05285370360361412,0.05265384700614959,0.052665682800579816,0.5615668760146946,TTTTTT,196,2354,3,3,2,125,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1425,0.339706021011807,0.2197071040282026,0.06099469899199903,0.060441301600076255,0.06028648859355599,0.6350434999912977,TTTTTT,196,2122,3,3,3,196,5,(Inf(0) | Fin(1)) & Fin(2) & (Inf(3) | Fin(4)),ltlcross
1426,0.10879758247756399,0.06910611339844763,0.018085956500726752,0.018056613201042637,0.017973137300577945,0.30863712704740465,TTTTTT,60,803,2,2,2,60,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1427,0.3994441960239783,0.30005674198037013,0.1015056390024256,0.10230390998185612,0.10062626498984173,0.4957578119356185,TTTTTT,60,803,2,2,2,60,7,(Inf(0) | Fin(1)) & Inf(6) & (Fin(2)|Fin(3)|Fin(4)|Fin(5)),ltlcross
1428,0.15651249198708683,0.09971196801052429,0.022369329602224753,0.021603413100820035,0.021439338102936745,0.32769793999614194,TTTTTT,64,831,2,2,2,64,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1429,0.2587275159894489,0.16634334650007077,0.041301048407331106,0.04057493259897456,0.04089029679307714,0.7461184379644692,TTTTTT,142,2046,2,2,2,142,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Inf(5) & Fin(6),ltlcross
1430,0.2626948020188138,0.17474734000279568,0.045950162201188506,0.04536902459803969,0.04560238679405302,0.8977545780362561,TTTTTT,142,1905,2,2,2,142,8,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & (Inf(6) | Fin(7)),ltlcross
1431,0.1806117279920727,0.12044092800351791,0.035178441199241205,0.03481424609781243,0.03489162439946085,0.39544053201097995,TTTTTT,136,1607,3,3,2,88,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1432,0.204302892962005,0.1395679925044533,0.03571403120295145,0.03548593100276776,0.03555413879803382,0.3715226370259188,TTTTTT,139,1506,3,3,2,88,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1433,0.20210886700078845,0.13400756049668416,0.03499264889978804,0.03475632799672894,0.034871951799141244,0.3839220480294898,TTTTTT,139,1506,3,3,2,88,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1434,0.3434246079996228,0.23378884105477482,0.07410410419106483,0.07445101480698213,0.07401264380896463,0.8246734959539026,TTTTTT,275,3664,3,3,2,183,4,(Inf(0) | Fin(1)) & Inf(2) & Fin(3),ltlcross
1435,0.3764868779690005,0.2425426630070433,0.08289009160362185,0.08097204379737377,0.0812280162004754,0.9264747239649296,TTTTTT,275,3339,3,3,3,275,5,(Inf(0) | Fin(1)) & Fin(2) & (Inf(3) | Fin(4)),ltlcross
1436,0.1374010930012446,0.08369359099306166,0.024064220197033137,0.02406611909973435,0.024375260499073192,0.4795310919871554,TTTTTT,114,1402,2,2,2,114,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1437,0.5134474979713559,0.4157038900302723,0.1729712559899781,0.17294985899934545,0.17272578598931432,0.7161239980487153,TTTTTT,114,1402,2,2,2,114,7,(Inf(0) | Fin(1)) & Inf(6) & (Fin(2)|Fin(3)|Fin(4)|Fin(5)),ltlcross
1438,0.17750454050838016,0.1084427155146841,0.027424658997915685,0.02724377629929222,0.027320910204434768,0.4697138019837439,TTTTTT,106,1333,2,2,2,106,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1439,0.36194032296771184,0.23678148403996602,0.08119424580363557,0.08036836760584265,0.0808353804051876,1.5322090749396011,TTTTTT,420,6074,152,2,2,270,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1440,0.36567476100753993,0.242408954014536,0.08377630839822814,0.08372863900149241,0.08353094960330054,1.669268834812101,TTTTTT,420,5352,152,2,2,270,8,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & (Inf(6) | Fin(7)),ltlcross
1441,0.20670663402415812,0.14140366500942037,0.04661789679666981,0.046459298394620416,0.046291051991283895,0.5416073719970882,TTTTTT,202,2257,3,3,2,140,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1442,0.2216536199557595,0.1498605250089895,0.04273565440671519,0.0427730800001882,0.04278848160756752,0.4615889940178022,TTTTTT,174,1863,3,3,2,116,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1443,0.21623508597258478,0.14555954650859348,0.04160693580051884,0.041325094399508086,0.04120817099465057,0.4766824359539896,TTTTTT,174,1863,3,3,2,116,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1444,0.4546613880665973,0.31595640000887215,0.12219941400690004,0.1218620084982831,0.12249721301486716,1.5400956751545891,TTTTTT,584,8863,153,3,2,316,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1445,0.4924338519340381,0.32058784895343706,0.12334477549302392,0.12354464799864218,0.12337728502461687,1.6001310900901444,TTTTTT,584,7546,153,3,3,434,5,(Inf(0) | Fin(1)) & Fin(2) & (Inf(3) | Fin(4)),ltlcross
1446,0.19642544598900713,0.11767371950554661,0.043132893810980025,0.043067637202329936,0.04265324620064348,0.8303198860958219,TTTTTT,226,2767,2,2,2,226,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1447,0.768089885939844,0.6626273699803278,0.3216030449839309,0.32133808999788016,0.3214211129816249,1.2458899000193924,TTTTTT,226,2767,2,2,2,226,7,(Inf(0) | Fin(1)) & Inf(6) & (Fin(2)|Fin(3)|Fin(4)|Fin(5)),ltlcross
1448,0.2326808319776319,0.14341456349939108,0.046420926204882564,0.04619682880584151,0.04633262640563771,0.8351728779962286,TTTTTT,214,2731,8,2,2,208,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1449,0.6905632260022685,0.49461280601099133,0.19015320899779908,0.18895974149927497,0.1901028215070255,3.9396483602467924,TTTTTT,1660,18415,1125,2,2,537,7,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & Inf(6),ltlcross
1450,0.6873992600012571,0.49539779394399375,0.19104256300488487,0.1916366599907633,0.1912031349784229,4.239198580617085,TTTTTT,1660,16985,1125,2,2,537,8,(Fin(4) | (Inf(0)&Inf(1)&Inf(2)&Inf(3))) & Fin(5) & (Inf(6) | Fin(7)),ltlcross
1451,0.03480816499795765,0.004697398100979626,0.0014282574702519923,0.0014326516250730492,0.00144886451511411,0.021977538301143795,TTTTTT,14,75,2,2,2,14,4,Fin(0) & (Inf(1)&Inf(3)) & Fin(2),ltlcross
1452,0.03598709069774486,0.02758845839998685,0.00561240132083185,0.005594849239569158,0.005562853240408003,0.035215739998966454,TTTTTT,15,86,3,3,2,14,4,(Inf(0) | Fin(1)) & (Inf(2) | Fin(3)),ltlcross
1453,0.039047561801271516,0.005859236899996176,0.0021161621797364206,0.0021051679097581653,0.0021016345400130376,0.0538586532115005,TTTTTT,14,124,2,2,2,14,12,Fin(0) & Inf(1) & Fin(2) & ((Inf(3)&Inf(4)) | (Inf(5)&Inf(6)) | (Inf(7)&Inf(8)) | (Inf(9)&Inf(10)) | Fin(11)),ltlcross
1454,0.08856072759954259,0.04917980559403077,0.009878848139196634,0.009774470779811964,0.009681463440647348,0.22621805098606274,TTTTTT,41,359,4,4,2,39,7,Fin(0) & Inf(1) & Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | Fin(6)))),ltlcross
1455,0.04017887980444357,0.017825126100797208,0.004581322119338438,0.004531525440979749,0.004555801340611652,0.06081790720345452,TTTTTT,14,81,2,2,2,14,11,((Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & Inf(4)) | (Fin(5) & Inf(6)) | (Fin(7)|Fin(8))) & Fin(9) & Inf(10),ltlcross
1456,0.04215623559430241,0.020558664598502217,0.006953510100720451,0.006946627619909123,0.006914892259519547,0.11355154949706048,TTTTTT,14,124,2,2,2,14,19,((Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & Inf(4)) | (Fin(5) & Inf(6)) | (Fin(7)|Fin(8))) & Fin(9) & ((Inf(10)&Inf(11)) | (Inf(12)&Inf(13)) | (Inf(14)&Inf(15)) | (Inf(16)&Inf(17)) | Fin(18)),ltlcross
1457,0.7703458640025929,0.5795422079972923,0.11225776647916064,0.10761807402013801,0.10904199900687672,0.2334205750375986,TTTTTT,17,172,4,4,2,14,19,(Inf(0) | ((Fin(1)|Fin(2)) & (Fin(3)|Fin(4)) & (Fin(5)|Fin(6)) & (Fin(7)|Fin(8)) & Inf(9))) & (Inf(10) | (Fin(11)|Fin(12))) & (Inf(13) | Fin(14)) & (Inf(15) | Fin(16)) & (Inf(17)&Inf(18)),ltlcross
1458,0.09739472439978272,0.07059833519160748,0.01900942124775611,0.01884422680013813,0.018925431251409462,0.2416458300431259,TTTTTT,41,372,4,4,2,39,14,((Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & Inf(4)) | (Fin(5) & Inf(6)) | (Fin(7)|Fin(8))) & Fin(9) & (Inf(10) | (Fin(11) & (Inf(12) | Fin(13)))),ltlcross
1459,0.06374288040678948,0.009478161999722942,0.005043548219837248,0.00509837192017585,0.005034900279715657,0.16415367549052462,TTTTTT,31,199,2,2,2,31,10,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & Inf(7))))))) & Fin(8) & Inf(9),ltlcross
1460,0.048726184002589434,0.009466845500282943,0.003367263519903645,0.0033967691101133824,0.0034073025902034717,0.1734545824874658,TTTTTT,31,280,2,2,2,31,18,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & Inf(7))))))) & Fin(8) & ((Inf(9)&Inf(10)) | (Inf(11)&Inf(12)) | (Inf(13)&Inf(14)) | (Inf(15)&Inf(16)) | Fin(17)),ltlcross
1461,0.10288112098351121,0.05829033500049263,0.013251734850928187,0.013173134051612578,0.013175282700103708,0.3474346759612672,TTTTTT,65,552,4,4,2,63,13,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & Inf(7))))))) & Fin(8) & (Inf(9) | (Fin(10) & (Inf(11) | Fin(12)))),ltlcross
1462,0.21642309101298451,0.12117805849993601,0.03859866129932925,0.038437488401541486,0.03867936439928599,0.8270213379291818,TTTTTT,66,582,5,5,2,63,13,(Inf(0) | (Fin(1) & (Inf(2) | (Fin(3) & Inf(4))))) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & (Inf(11) | Fin(12)))))))),ltlcross
1463,0.22044541797367856,0.11795235649333335,0.037482155399629846,0.03716189790284261,0.03746391020249575,0.3967234200099483,TTTTTT,118,1617,9,7,2,105,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1464,0.2167580630048178,0.11860185250407085,0.03803769889636897,0.037858850898919626,0.03813492699991912,0.44138740201015025,TTTTTT,119,1723,10,8,2,105,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1465,12.904063949827105,6.680805280338973,5.502055860124528,5.4701549804303795,5.487554540159181,311.94654694991186,TTTTTT,6864,241439,39,38,2,6812,8,(Inf(0) | Fin(1)) & Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & Inf(7))))),ltlcross
1466,0.22724770003696904,0.1279498100047931,0.07625340399099514,0.07716874059988185,0.07515474860556423,1.0190323350252584,TTTTTT,108,1559,3,3,2,106,23,((Fin(0) & (Inf(1)&Inf(2)&Inf(3))) | (Fin(4) & (Inf(5)&Inf(6))) | (Fin(7) & (Inf(8)&Inf(9))) | (Fin(10) & (Inf(11)&Inf(12))) | (Fin(13) & Inf(14)) | (Fin(15) & Inf(16)) | (Fin(17) & Inf(18)) | (Fin(19)|Fin(20))) & Fin(21) & Inf(22),ltlcross
1467,21.73157560173422,14.799723849864677,13.913706998573616,13.753968250239268,13.803052200819366,236.15065502235666,TTTTTT,7626,282010,71,33,2,7549,27,((Fin(0) & (Inf(1)&Inf(2)&Inf(3))) | (Fin(4) & (Inf(5)&Inf(6))) | (Fin(7) & (Inf(8)&Inf(9))) | (Fin(10) & (Inf(11)&Inf(12))) | (Fin(13) & Inf(14)) | (Fin(15) & Inf(16)) | (Fin(17) & Inf(18)) | (Fin(19)|Fin(20))) & Fin(21) & (Inf(22) | (Fin(23) & (Inf(24) | (Fin(25) & Inf(26))))),ltlcross
1468,2.4976042500929907,0.7204391439445317,0.46586209000088274,0.46402669593226165,0.46567967196460813,16.089590100455098,TTTTTT,1245,18778,2,2,2,1245,14,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & Inf(11))))))))))) & Fin(12) & Inf(13),ltlcross
1469,26.10351269831881,8.980772980721667,6.718856440857053,6.863275220384821,6.618998360354453,924.7917499742471,TTTTTT,16517,464072,57,29,2,16454,18,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & Inf(11))))))))))) & Fin(12) & (Inf(13) | (Fin(14) & (Inf(15) | (Fin(16) & Inf(17))))),ltlcross
1470,39.225557597819716,22.9606453969609,18.378286150982603,18.52099669922609,18.581545300548896,2151.3690869905986,TTTTTT,16518,471982,58,30,2,16454,18,(Inf(0) | (Fin(1) & (Inf(2) | (Fin(3) & (Inf(4) | Fin(5)))))) & (Inf(6) | (Fin(7) & (Inf(8) | (Fin(9) & (Inf(10) | (Fin(11) & (Inf(12) | (Fin(13) & (Inf(14) | (Fin(15) & (Inf(16) | Fin(17)))))))))))),ltlcross
1471,0.038605390803422776,0.005302945140283555,0.0018041162349982187,0.0018170352798188105,0.0018084608699427919,0.027828874002443625,TTTTTT,18,110,4,3,2,16,4,Fin(0) & (Inf(1)&Inf(3)) & Fin(2),ltlcross
1472,0.039730804797727615,0.028686962998472156,0.006169302620692179,0.00609814565978013,0.006085059000179171,0.043664355401415375,TTTTTT,19,122,5,4,2,16,4,(Inf(0) | Fin(1)) & (Inf(2) | Fin(3)),ltlcross
1473,0.044250861601904036,0.006612337820697576,0.00244154694955796,0.0024380467104492707,0.002464116109767929,0.07110210780519992,TTTTTT,18,180,4,3,2,16,12,Fin(0) & Inf(1) & ((Inf(2)&Inf(3)) | (Inf(4)&Inf(5)) | (Inf(6)&Inf(7)) | (Inf(8)&Inf(9)) | Fin(10)) & Fin(11),ltlcross
1474,0.09163188299862668,0.05080693780910224,0.009802659279666842,0.00967417797888629,0.009709366820752621,0.22073405096307397,TTTTTT,46,374,8,5,2,40,7,Fin(0) & Inf(1) & Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | Fin(6)))),ltlcross
1475,0.03964803399867378,0.017295746499439702,0.004796723120380193,0.004751887340098619,0.0047467081400100145,0.07095159399323166,TTTTTT,16,99,2,2,2,16,11,((Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & Inf(4)) | (Fin(5) & Inf(6)) | (Fin(7)|Fin(8))) & Fin(9) & Inf(10),ltlcross
1476,0.04227778320200741,0.020452105900039895,0.006993557380046696,0.006922995520289988,0.0069119287002831695,0.14376045600511134,TTTTTT,16,156,2,2,2,16,19,((Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & Inf(4)) | (Fin(5) & Inf(6)) | (Fin(7)|Fin(8))) & ((Inf(9)&Inf(10)) | (Inf(11)&Inf(12)) | (Inf(13)&Inf(14)) | (Inf(15)&Inf(16)) | Fin(17)) & Fin(18),ltlcross
1477,0.49529446195811033,0.36366453004302457,0.07117431699298322,0.0698559490032494,0.069600941601675,0.25611377001041546,TTTTTT,21,214,4,4,2,16,19,(((Fin(0)|Fin(1)) & (Fin(2)|Fin(3)) & (Fin(4)|Fin(5)) & (Fin(6)|Fin(7)) & Inf(8)) | Inf(9)) & (Inf(10) | (Fin(11)|Fin(12))) & (Inf(13) | Fin(14)) & (Inf(15) | Fin(16)) & (Inf(17)&Inf(18)),ltlcross
1478,0.09494755500927568,0.06892177279805764,0.017628293999587187,0.017753289599204435,0.017675109501578846,0.22894718096358702,TTTTTT,44,369,6,4,2,40,14,((Fin(0) & (Inf(1)&Inf(2))) | (Fin(3) & Inf(4)) | (Fin(5) & Inf(6)) | (Fin(7)|Fin(8))) & Fin(9) & (Inf(10) | (Fin(11) & (Inf(12) | Fin(13)))),ltlcross
1479,0.06228496260009706,0.009517334520351141,0.005050237440736964,0.005025761119322851,0.005028310760390013,0.1705199805146549,TTTTTT,34,224,3,2,2,33,10,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & Inf(7))))))) & Fin(8) & Inf(9),ltlcross
1480,0.048849902395159,0.009594046419952065,0.0035612301499349996,0.0035545545897912234,0.003573405420174822,0.19147119999979623,TTTTTT,34,328,3,2,2,33,18,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & Inf(7))))))) & ((Inf(8)&Inf(9)) | (Inf(10)&Inf(11)) | (Inf(12)&Inf(13)) | (Inf(14)&Inf(15)) | Fin(16)) & Fin(17),ltlcross
1481,0.09919145840685814,0.056742853799369185,0.012436022498877718,0.012358118200791069,0.012355374550679699,0.32227108400547877,TTTTTT,67,533,6,4,2,63,13,Fin(0) & (Inf(1) | (Fin(2) & (Inf(3) | (Fin(4) & (Inf(5) | (Fin(6) & Inf(7))))))) & Fin(8) & (Inf(9) | (Fin(10) & (Inf(11) | Fin(12)))),ltlcross
1482,0.2061971360235475,0.11790455700247549,0.036873062804806976,0.036247467796783894,0.03639501089928672,0.7877676660427824,TTTTTT,68,564,7,5,2,63,13,(Inf(0) | (Fin(1) & (Inf(2) | (Fin(3) & Inf(4))))) & (Inf(5) | (Fin(6) & (Inf(7) | (Fin(8) & (Inf(9) | (Fin(10) & (Inf(11) | Fin(12)))))))),ltlcross
1483,0.19959959300467744,0.10913620347855613,0.03760412759729661,0.03769132280140184,0.037662284000543875,0.3669779030024074,TTTTTT,121,1789,9,7,3,114,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
1484,0.2003468520124443,0.11135844999807887,0.03839170609717257,0.03832955190446228,0.038468776299851015,0.39374378602951765,TTTTTT,122,1887,10,8,3,114,4,(Inf(0) | Fin(1)) & Fin(2) & Inf(3),ltlcross
